Attacking,Defending,Goalkeeping,Age,international_reputation,Mentality,Movement,Overall,potential,Power,Skill,skill_moves,Value(EUR),wage_eur,Club,league
53.134146341463406,49.713414634146346,18.115853658536587,24.371951219512194,1.304878048780488,53.89634146341464,65.11585365853658,71.17682926829268,76.54878048780488,61.426829268292686,54.27439024390244,2.414634146341464,4310396.341463415,17335.365853658535,1. FC Köln,Bundesliga
50.43452380952381,45.404761904761905,16.30952380952381,24.54761904761905,1.125,50.214285714285715,64.47619047619048,67.71428571428571,73.02976190476191,60.86309523809525,52.19642857142857,2.4107142857142856,1488363.0952380954,7220.2380952380945,1. FC Nürnberg,Bundesliga
51.38235294117647,45.158823529411755,16.217647058823527,25.12941176470588,1.0705882352941176,51.06470588235293,64.31764705882352,67.08823529411765,71.82352941176471,61.0,52.89411764705882,2.3411764705882354,1298852.9411764706,10341.176470588236,1. FC Union Berlin,Bundesliga
54.069148936170215,48.46276595744681,17.04787234042553,23.867021276595747,1.1648936170212767,54.23936170212766,67.20744680851064,70.78191489361703,76.81914893617021,61.930851063829785,56.28723404255321,2.4255319148936167,3533404.255319149,15611.702127659575,1. FSV Mainz 05,Bundesliga
54.726315789473674,48.67894736842105,17.4,23.33157894736842,1.5736842105263158,54.62105263157895,66.1842105263158,72.57368421052631,79.93157894736842,61.868421052631575,56.83684210526316,2.542105263157895,6621000.0,27810.526315789477,AS Monaco,Ligue 1
48.453416149068325,45.91304347826087,15.801242236024844,25.099378881987576,1.105590062111801,48.99378881987578,63.14906832298136,65.43478260869566,70.67701863354037,57.68944099378882,49.2360248447205,2.1677018633540373,757608.6956521741,3149.0683229813667,AS Nancy Lorraine,Ligue 1
55.62222222222222,52.3,16.444444444444443,24.622222222222227,1.3611111111111112,55.61666666666667,65.18888888888888,70.65,75.76111111111109,63.011111111111106,56.93333333333333,2.4,3748805.5555555564,16572.222222222223,AS Saint-Étienne,Ligue 1
51.483606557377044,45.18852459016394,15.762295081967213,25.098360655737704,1.0819672131147542,51.32786885245902,62.8360655737705,66.65573770491804,71.47540983606558,59.713114754098356,53.9672131147541,2.4344262295081966,2269959.0163934426,8754.098360655738,Amiens SC,Ligue 1
52.0223463687151,47.17318435754189,15.93854748603352,25.675977653631293,1.1005586592178769,51.93854748603353,62.268156424581,67.90502793296089,71.59776536312847,59.93854748603353,53.24022346368715,2.3016759776536317,2110977.653631285,9178.77094972067,Angers SCO,Ligue 1
57.162436548223354,51.93908629441625,16.0253807106599,24.319796954314718,2.050761421319797,58.57360406091371,68.69543147208122,75.06598984771573,81.09137055837563,63.228426395939096,59.548223350253814,2.705583756345177,11626725.888324875,62162.43654822335,Arsenal,Premier League
53.3695652173913,47.61413043478261,17.0,25.06521739130435,1.315217391304348,55.10869565217392,65.0,70.18478260869566,75.32608695652173,62.03804347826087,55.1304347826087,2.505434782608696,2918695.652173913,19304.34782608696,Aston Villa,Premier League
53.819277108433745,52.92168674698795,15.765060240963855,26.03012048192771,1.379518072289157,54.86144578313253,64.06626506024097,71.71686746987952,76.20481927710844,62.89759036144578,55.39759036144578,2.3855421686746987,4479849.397590362,20993.975903614457,Atalanta,Serie A
56.97252747252747,54.96153846153846,17.318681318681318,25.296703296703296,1.362637362637363,58.065934065934066,65.2967032967033,74.13186813186812,78.69230769230771,64.97802197802197,59.45054945054945,2.5109890109890105,6745494.505494505,26093.4065934066,Athletic Club de Bilbao,La Liga
57.480662983425404,52.32596685082872,16.861878453038674,24.530386740331487,1.9060773480662985,57.17127071823205,68.26519337016575,75.88950276243094,81.58563535911603,64.43646408839778,59.337016574585626,2.6353591160220997,14378453.038674032,47049.72375690608,Atlético Madrid,La Liga
55.94968553459121,50.73584905660378,17.90566037735849,24.08805031446541,1.6477987421383649,56.28930817610063,68.062893081761,74.75471698113208,80.24528301886792,64.1006289308176,57.509433962264154,2.591194968553459,9343176.100628933,40320.75471698113,Bayer 04 Leverkusen,Bundesliga
49.07843137254902,45.215686274509814,16.61764705882353,26.35294117647059,1.068627450980392,48.87254901960785,63.96078431372549,67.37254901960785,71.15686274509805,58.17647058823529,51.01960784313725,2.264705882352941,1627500.0,7823.529411764705,Benevento,Serie A
51.18994413407821,49.92178770949722,16.318435754189945,25.413407821229054,1.2849162011173183,52.56983240223464,64.70391061452514,70.52513966480447,75.44134078212291,61.62569832402234,54.81005586592179,2.3910614525139664,3357122.905027933,18346.368715083798,Bologna,Serie A
57.61458333333334,52.75,16.729166666666668,23.95833333333333,1.953125,56.63541666666666,69.67708333333333,74.88541666666667,81.02083333333333,63.44791666666666,59.72395833333334,2.677083333333333,11107786.458333334,47015.625,Borussia Dortmund,Bundesliga
54.5414364640884,51.629834254143645,16.845303867403313,24.458563535911605,1.558011049723757,55.65745856353591,66.74585635359118,72.54696132596685,78.62983425414366,62.0,57.53591160220994,2.5359116022099446,6483176.795580111,25430.939226519342,Borussia Mönchengladbach,Bundesliga
51.31937172774869,48.65968586387434,17.225130890052355,24.81151832460733,1.1047120418848169,53.84293193717278,65.50261780104711,69.26178010471205,74.93193717277488,60.528795811518314,54.68062827225131,2.4816753926701565,3476727.7486911,23329.842931937168,Bournemouth,Premier League
46.59638554216868,44.6987951807229,15.24698795180723,23.674698795180728,1.0963855421686748,47.222891566265055,62.548192771084345,63.89156626506024,70.8855421686747,58.12650602409639,48.180722891566255,2.2048192771084336,1004638.5542168673,2897.590361445783,Brescia,Serie A
53.34594594594594,49.194594594594605,16.38918918918919,25.92972972972973,1.1135135135135137,54.93513513513515,64.18918918918921,69.64864864864866,73.85945945945946,62.718918918918924,55.735135135135145,2.5135135135135136,3053270.2702702708,19081.08108108108,Brighton & Hove Albion,Premier League
52.44791666666666,50.29166666666666,17.151041666666668,25.33854166666667,1.1875,54.0625,64.05208333333333,68.63020833333333,72.88541666666667,61.56770833333334,53.765625,2.333333333333333,3156223.958333333,19104.166666666668,Burnley,Premier League
51.39655172413793,48.53448275862069,15.534482758620689,24.959770114942533,1.0287356321839078,53.72988505747128,63.419540229885065,68.06896551724138,72.9942528735632,60.764367816091955,53.87356321839081,2.327586206896552,1752241.3793103446,7057.471264367816,CA Osasuna,La Liga
52.11176470588235,48.67647058823529,16.988235294117647,25.25294117647059,1.0823529411764703,52.85882352941177,62.34705882352941,69.2764705882353,73.43529411764706,59.941176470588225,54.65294117647059,2.4176470588235293,3089088.2352941176,11335.294117647061,CD Leganés,La Liga
52.732919254658384,50.28571428571429,15.080745341614909,26.024844720496894,1.291925465838509,53.29192546583851,65.25465838509318,70.40372670807453,75.22360248447204,62.683229813664596,54.59006211180125,2.4099378881987583,2642080.745341615,15832.298136645964,Cagliari,Serie A
51.357541899441344,46.5977653631285,15.94413407821229,25.71508379888268,1.078212290502793,52.97206703910614,63.45810055865922,67.73184357541899,71.4581005586592,61.17877094972067,51.52513966480447,2.3743016759776543,1505614.5251396648,12262.569832402234,Cardiff City,Premier League
47.07352941176471,44.0,16.264705882352942,23.823529411764714,1.0441176470588236,47.183823529411775,63.69852941176471,64.99264705882354,70.52941176470588,59.20588235294117,49.24264705882353,2.2205882352941178,1010882.3529411764,6647.058823529412,Carpi,Serie A
48.282442748091604,42.74045801526717,15.610687022900764,24.572519083969464,1.0610687022900764,48.16030534351146,62.06106870229008,64.5267175572519,70.61832061068702,59.236641221374036,50.10687022900763,2.1297709923664123,607175.572519084,3030.5343511450383,Cesena,Serie A
57.300518134715034,52.715025906735754,17.11917098445596,24.419689119170986,2.0984455958549217,57.7979274611399,68.13471502590673,75.90673575129534,81.8963730569948,63.95854922279793,59.70466321243524,2.709844559585491,14515906.735751295,75580.31088082901,Chelsea,Premier League
52.18994413407821,48.93854748603353,16.508379888268152,27.12849162011173,1.3854748603351956,52.3463687150838,62.201117318435756,69.98324022346368,74.13966480446928,61.63687150837989,54.86033519553072,2.346368715083799,2130614.5251396648,9703.91061452514,Chievo Verona,Serie A
47.786585365853654,45.121951219512205,15.146341463414636,24.018292682926827,1.0487804878048779,47.89024390243903,60.59146341463415,64.28048780487805,70.2439024390244,57.713414634146346,48.94512195121951,2.274390243902439,899786.5853658536,3737.804878048781,Crotone,Serie A
53.99484536082474,49.84536082474226,15.505154639175258,25.819587628865982,1.4278350515463918,55.572164948453604,64.6340206185567,70.9639175257732,75.24226804123711,62.20103092783504,55.03092783505154,2.5,4239742.268041237,26128.865979381444,Crystal Palace,Premier League
50.25352112676056,43.007042253521135,15.929577464788732,25.02112676056338,1.0,51.44366197183098,61.95774647887324,66.1830985915493,71.0,57.91549295774648,53.640845070422536,2.3873239436619715,719366.1971830986,4126.7605633802805,Córdoba CF,La Liga
52.56804733727811,49.745562130177525,16.035502958579883,25.13609467455621,1.047337278106509,53.65680473372781,64.07692307692308,69.76923076923077,74.22485207100591,60.9112426035503,54.56804733727811,2.396449704142012,3547751.479289941,11147.928994082842,Deportivo Alavés,La Liga
54.911111111111104,49.261111111111106,16.283333333333335,25.9,1.2055555555555555,55.361111111111114,64.43333333333334,71.20555555555555,75.24444444444444,60.68888888888889,57.81666666666667,2.5888888888888895,3184444.4444444445,12911.111111111111,Deportivo de La Coruña,La Liga
48.92307692307693,47.346153846153854,15.993589743589745,25.26923076923077,1.044871794871795,51.115384615384606,62.480769230769226,66.9551282051282,71.59615384615384,57.801282051282044,51.769230769230774,2.2948717948717947,1549134.6153846157,6314.1025641025635,Dijon FCO,Ligue 1
48.76536312849162,47.145251396648035,16.56983240223464,25.424581005586592,1.0502793296089383,49.50279329608938,61.19553072625698,65.26256983240224,69.99441340782123,58.117318435754186,49.52513966480447,2.2625698324022347,812569.8324022347,5664.804469273743,ESTAC Troyes,Ligue 1
54.8,50.16216216216216,16.91891891891892,24.72972972972973,1.4054054054054057,55.12972972972973,65.5189189189189,72.03783783783784,77.11891891891892,62.589189189189185,56.43783783783784,2.4540540540540543,4356378.378378378,19816.216216216217,Eintracht Frankfurt,Bundesliga
50.563492063492056,46.65873015873015,16.0952380952381,25.404761904761905,1.031746031746032,52.349206349206355,63.84126984126985,66.9047619047619,71.45238095238095,59.64285714285714,54.48412698412698,2.2777777777777777,757380.9523809523,3166.666666666666,Elche CF,La Liga
49.56647398843929,48.38728323699422,15.485549132947975,24.375722543352605,1.0924855491329482,50.09826589595376,63.11560693641618,67.21965317919076,73.3121387283237,59.07514450867052,51.21387283236994,2.3930635838150294,1587109.8265895953,6023.121387283238,Empoli,Serie A
53.10493827160494,49.04938271604939,16.728395061728396,25.574074074074073,1.148148148148148,52.27777777777778,64.29629629629629,69.19135802469135,73.46913580246914,59.320987654320994,53.7037037037037,2.345679012345679,2235493.827160494,9845.67901234568,En Avant de Guingamp,Ligue 1
57.93264248704664,53.54922279792746,16.471502590673577,25.139896373057,1.6683937823834196,58.62176165803109,67.63730569948187,74.0,79.39896373056996,65.1761658031088,59.020725388601036,2.5906735751295336,7197331.606217616,48362.69430051814,Everton,Premier League
54.4607329842932,49.785340314136135,15.382198952879579,25.17801047120419,1.361256544502618,54.785340314136135,64.96335078534031,69.91099476439791,74.5916230366492,63.04712041884817,54.81675392670157,2.392670157068063,2965863.87434555,14502.61780104712,FC Augsburg,Bundesliga
61.0529411764706,56.08823529411765,18.358823529411765,24.811764705882354,2.4352941176470586,61.40588235294118,71.4,79.37647058823529,84.35882352941177,66.30588235294118,64.61764705882354,2.8294117647058825,21822058.82352941,119294.11764705885,FC Barcelona,La Liga
60.679012345679006,52.83333333333334,17.709876543209873,25.191358024691358,2.6666666666666665,60.358024691358025,70.28395061728395,79.25925925925925,83.99382716049381,65.49382716049382,63.87654320987654,2.8580246913580245,21112901.234567907,87395.06172839506,FC Bayern München,Bundesliga
54.93888888888889,49.54444444444446,16.644444444444446,23.75,1.2888888888888892,55.95,64.75555555555556,70.91111111111111,77.31666666666666,60.727777777777774,56.488888888888894,2.455555555555556,3598333.333333333,16561.11111111111,FC Girondins de Bordeaux,Ligue 1
50.512195121951216,46.1890243902439,16.902439024390244,24.39024390243902,1.0914634146341464,51.036585365853654,63.60365853658536,66.89024390243902,72.0548780487805,61.487804878048784,50.487804878048784,2.274390243902439,1414329.2682926832,8420.731707317073,FC Ingolstadt 04,Bundesliga
51.111111111111114,47.216374269005854,15.637426900584796,24.584795321637426,1.0994152046783623,51.403508771929815,65.14035087719299,67.24561403508773,72.54385964912281,58.192982456140356,52.39181286549707,2.309941520467836,1494532.16374269,6181.286549707603,FC Lorient,Ligue 1
49.61627906976744,45.784883720930225,16.156976744186043,24.13372093023256,1.0755813953488371,50.66279069767442,63.59883720930232,66.75,73.01162790697674,58.73255813953488,52.2906976744186,2.377906976744186,1366395.3488372094,5540.697674418605,FC Metz,Ligue 1
52.016129032258064,48.951612903225815,16.548387096774196,23.795698924731184,1.1397849462365592,51.56989247311828,62.70967741935484,68.89784946236558,74.20430107526882,59.016129032258064,53.39784946236559,2.3655913978494625,2675026.88172043,11000.0,FC Nantes,Ligue 1
56.3370786516854,51.0,17.421348314606742,24.17415730337079,1.5730337078651686,57.34831460674158,67.09550561797752,73.58426966292134,79.34831460674157,64.17415730337079,58.60112359550562,2.5168539325842696,6533005.617977528,29764.044943820223,FC Schalke 04,Bundesliga
54.745562130177525,51.248520710059175,15.857988165680473,24.55029585798816,1.4497041420118344,55.0828402366864,65.27218934911242,72.51479289940828,78.37278106508877,62.857988165680474,57.556213017751475,2.591715976331361,5005118.343195266,28881.656804733724,Fiorentina,Serie A
50.67241379310346,47.0,17.195402298850574,24.729885057471265,1.0977011494252873,51.178160919540225,63.9080459770115,67.56321839080461,73.24137931034483,61.10919540229885,53.362068965517246,2.3103448275862073,1667011.4942528738,9982.758620689656,Fortuna Düsseldorf,Bundesliga
47.4875,43.39375,15.825,25.85,1.075,49.5125,63.86875,66.55,70.0125,59.6875,50.14375,2.39375,1425500.0,5000.0,Frosinone,Serie A
52.574585635359114,47.353591160220994,16.243093922651934,24.16574585635359,1.0994475138121549,53.17127071823205,65.85082872928177,68.41436464088397,74.47513812154696,60.73480662983425,54.74585635359116,2.430939226519337,2644723.7569060773,16988.95027624309,Fulham,Premier League
48.93333333333333,45.6,15.558333333333335,26.04166666666667,1.1,49.49166666666667,59.96666666666667,63.65,67.71666666666667,56.95,49.29166666666666,2.2,517750.0,3783.333333333334,GFC Ajaccio,Ligue 1
52.091428571428565,49.26285714285714,17.18285714285714,25.497142857142855,1.3542857142857143,53.17714285714285,65.04571428571428,70.90285714285714,75.75428571428571,61.11428571428571,55.154285714285706,2.4114285714285715,3434514.2857142864,16354.285714285714,Genoa,Serie A
53.771929824561404,49.47368421052632,17.415204678362574,25.923976608187136,1.1403508771929824,54.444444444444436,63.22222222222222,71.40350877192982,75.18713450292398,61.77777777777778,56.07602339181287,2.4385964912280698,3763421.052631579,15023.391812865495,Getafe CF,La Liga
51.95031055900621,50.16770186335403,17.26086956521739,25.031055900621123,1.0248447204968945,53.04968944099379,63.677018633540364,68.71428571428571,73.40372670807453,60.19254658385093,55.14906832298136,2.3975155279503104,2777422.3602484474,11819.875776397517,Girona FC,La Liga
53.116022099447505,49.96132596685082,15.558011049723756,24.795580110497237,1.0994475138121549,54.51381215469613,63.43646408839779,69.47513812154696,74.30386740331491,62.19337016574586,55.64088397790054,2.458563535911602,2104530.3867403315,9320.441988950275,Granada CF,La Liga
52.63687150837989,47.82122905027933,16.70949720670391,23.81564245810056,1.3575418994413408,52.74860335195531,65.22346368715084,69.87709497206704,76.01117318435755,60.296089385474865,54.38547486033521,2.3687150837988833,2995698.324022346,13664.804469273742,Hamburger SV,Bundesliga
52.79234972677595,47.907103825136616,16.10928961748634,24.19672131147541,1.2459016393442623,52.765027322404364,64.79781420765028,69.46994535519126,74.70491803278688,61.39344262295082,54.076502732240435,2.39344262295082,2565300.5464480873,16278.688524590163,Hannover 96,Bundesliga
52.62573099415204,49.111111111111114,14.672514619883039,26.093567251461987,1.1812865497076024,52.654970760233915,64.3157894736842,69.21637426900585,73.21637426900584,61.63742690058479,54.91812865497076,2.380116959064328,1785146.1988304094,10479.53216374269,Hellas Verona,Serie A
54.52513966480447,48.927374301675975,17.18435754189944,24.698324022346373,1.4692737430167595,53.81005586592179,66.6927374301676,71.83798882681565,77.36312849162012,60.84916201117319,56.74301675977654,2.569832402234637,4267960.893854748,18525.13966480447,Hertha BSC,Bundesliga
49.786885245901644,45.94535519125683,16.469945355191257,23.80874316939891,1.0327868852459017,51.14754098360656,62.94535519125683,65.8360655737705,72.42622950819674,58.459016393442624,50.743169398907106,2.4098360655737703,1875601.0928961746,12191.25683060109,Huddersfield Town,Premier League
52.17934782608695,49.125,15.565217391304348,24.80434782608696,1.2228260869565215,53.51630434782609,63.625,67.6413043478261,73.16304347826087,61.17391304347826,52.63586956521739,2.358695652173913,1591875.0,8173.91304347826,Hull City,Premier League
55.50581395348837,54.1453488372093,17.156976744186043,25.569767441860467,1.819767441860465,57.215116279069775,67.00581395348837,75.12209302325581,79.56395348837209,64.27906976744185,58.1453488372093,2.505813953488372,10591802.325581396,46831.395348837206,Inter,Serie A
59.77647058823529,57.80588235294118,14.541176470588233,26.905882352941173,2.3529411764705883,61.047058823529404,71.31176470588234,79.50588235294117,83.1,68.75882352941177,63.30588235294118,2.717647058823529,17175147.05882353,88347.05882352941,Juventus,Serie A
52.80487804878049,49.5609756097561,17.573170731707318,23.695121951219512,1.2865853658536586,54.6829268292683,65.38414634146342,70.72560975609754,77.71951219512195,60.65853658536585,55.45121951219512,2.4878048780487805,3505975.6097560977,16500.0,LOSC Lille,Ligue 1
