Attacking,Defending,Goalkeeping,Age,international_reputation,Mentality,Movement,Overall,potential,Power,Skill,skill_moves,Value(EUR),wage_eur,Club,league
57.03108808290156,55.067357512953365,15.834196891191711,25.60103626943005,1.5906735751295338,57.25388601036269,67.06217616580311,74.39896373056996,79.12953367875646,65.139896373057,59.279792746114,2.5595854922279795,7545051.813471503,34943.00518134715,Lazio,Serie A
47.903225806451616,44.62903225806453,15.241935483870966,26.596774193548388,1.064516129032258,48.935483870967744,61.467741935483865,65.41935483870968,68.59677419354838,59.12903225806453,50.193548387096776,2.306451612903226,1098870.9677419355,5338.709677419355,Lecce,Serie A
54.75,51.09183673469388,16.316326530612244,25.29081632653061,1.4030612244897958,56.75,65.20408163265307,71.33163265306122,76.30102040816327,63.36734693877551,55.775510204081634,2.4693877551020407,5406403.0612244895,31668.367346938776,Leicester City,Premier League
56.0,49.43715846994535,16.74863387978142,25.147540983606557,1.0655737704918034,55.39344262295082,66.7103825136612,71.23497267759562,75.75409836065573,63.92896174863388,57.213114754098356,2.469945355191257,3703469.945355192,13989.071038251368,Levante UD,La Liga
57.72395833333334,53.83854166666666,15.864583333333336,23.97395833333333,1.859375,58.74479166666666,69.80208333333333,75.25,81.29166666666667,64.8125,60.21875,2.71875,12631276.041666664,63187.5,Liverpool,Premier League
56.917525773195884,51.386597938144334,17.051546391752574,24.70618556701031,2.1597938144329896,57.80927835051546,70.34020618556701,75.65979381443299,82.35051546391753,64.14948453608247,60.89175257731959,2.6804123711340204,15974484.536082475,80587.62886597938,Manchester City,Premier League
59.989528795811516,54.95811518324607,17.031413612565444,24.591623036649214,2.178010471204189,60.95287958115185,69.31413612565446,76.5916230366492,81.96858638743456,65.69109947643979,61.91623036649214,2.759162303664921,13988481.67539267,75539.26701570679,Manchester United,Premier League
50.338888888888896,47.95555555555556,16.477777777777778,24.927777777777774,1.1166666666666667,51.905555555555566,63.87777777777778,67.39444444444446,73.42777777777778,60.31666666666667,51.655555555555566,2.3388888888888895,1921694.4444444443,12077.777777777776,Middlesbrough,Premier League
56.62352941176471,56.023529411764706,15.229411764705882,25.62352941176471,1.9823529411764709,58.28235294117647,68.59411764705882,76.57058823529412,80.78235294117647,66.16470588235295,60.352941176470594,2.623529411764706,9433205.88235294,48135.29411764706,Milan,Serie A
53.75595238095239,51.89285714285714,17.5,25.136904761904763,1.2083333333333333,54.714285714285715,64.54166666666667,69.86309523809524,75.01190476190476,61.089285714285715,55.32142857142857,2.3095238095238093,2677232.1428571427,12678.571428571431,Montpellier HSC,Ligue 1
54.16216216216216,48.340540540540545,16.8,24.983783783783785,1.1891891891891893,54.227027027027034,64.81081081081079,70.94054054054054,75.72432432432433,61.01081081081082,57.464864864864865,2.4648648648648654,3271189.1891891886,12086.486486486487,Málaga CF,La Liga
57.029761904761905,54.4702380952381,16.767857142857142,25.648809523809533,1.8571428571428568,57.589285714285715,69.8809523809524,76.33928571428571,79.95833333333333,64.0952380952381,59.91071428571429,2.571428571428572,12132648.80952381,52113.09523809524,Napoli,Serie A
55.28125,51.15625,16.557291666666668,24.64583333333333,1.3385416666666667,55.0625,66.64583333333333,71.72916666666667,76.93229166666667,62.89583333333334,56.84895833333334,2.421875,4262500.0,25010.41666666667,Newcastle United,Premier League
52.37912087912088,47.96153846153846,16.895604395604394,25.41208791208791,1.1923076923076923,53.90659340659341,65.06593406593407,69.37362637362638,74.06593406593407,61.587912087912095,53.41758241758242,2.4670329670329667,2087719.7802197803,14846.153846153846,Norwich City,Premier League
48.94666666666666,43.3,16.533333333333335,23.96,1.0133333333333334,49.24666666666667,62.26666666666666,64.35333333333334,69.74,58.08,50.41333333333333,2.2533333333333334,1062366.666666667,3960.0,Nîmes Olympique,Ligue 1
54.518716577540104,49.4331550802139,16.97326203208556,22.770053475935825,1.2566844919786095,54.18716577540107,65.79679144385027,69.77540106951872,76.81818181818181,60.35828877005347,56.213903743315505,2.443850267379679,3891069.5187165774,13925.133689839573,OGC Nice,Ligue 1
54.77127659574467,50.26063829787234,16.574468085106382,23.25,1.4042553191489362,55.96276595744681,68.12234042553192,71.67553191489361,78.93617021276594,63.53191489361702,56.79255319148936,2.5904255319148937,6670904.255319148,33042.55319148936,Olympique Lyonnais,Ligue 1
54.7245508982036,51.26347305389221,16.347305389221553,24.604790419161677,1.5628742514970058,55.35928143712575,66.1497005988024,72.03592814371258,77.51497005988024,62.54491017964072,56.137724550898206,2.4850299401197606,5514820.3592814375,23239.520958083835,Olympique de Marseille,Ligue 1
50.71830985915493,50.94366197183098,15.06338028169014,24.795774647887324,1.1056338028169015,51.87323943661972,62.901408450704224,67.85211267605635,73.58450704225352,61.3169014084507,52.992957746478865,2.267605633802817,1529366.1971830986,7176.056338028169,Palermo,Serie A
59.982658959537574,55.47398843930637,16.69942196531792,24.433526011560694,2.23699421965318,60.53757225433526,70.7514450867052,76.99421965317919,82.73410404624278,64.88439306358381,62.578034682080926,2.8901734104046244,16565838.150289018,65635.83815028901,Paris Saint-Germain,Ligue 1
52.391999999999996,47.632,15.344000000000001,27.584,1.256,51.336000000000006,64.432,68.248,71.344,60.536,53.56,2.392,1652720.0,12504.0,Parma,Serie A
47.6046511627907,44.27906976744186,14.83720930232558,24.77325581395349,1.0813953488372092,47.75,63.66279069767442,65.28488372093024,71.55813953488372,57.88372093023256,50.3953488372093,2.25,838284.8837209302,2988.372093023256,Pescara,Serie A
51.911111111111104,49.611111111111114,15.016666666666667,24.95,1.1833333333333331,54.03333333333333,65.01111111111109,67.76666666666667,72.91111111111111,61.505555555555546,53.094444444444434,2.466666666666667,1311000.0,8638.888888888889,Queens Park Rangers,Premier League
51.45505617977528,48.578651685393254,17.56179775280899,22.758426966292127,1.196629213483146,52.79775280898876,65.5505617977528,69.5505617977528,76.79213483146067,60.966292134831455,52.28651685393258,2.4101123595505616,5713370.786516854,20629.213483146068,RB Leipzig,Bundesliga
53.05759162303665,49.874345549738216,17.104712041884813,23.570680628272253,1.1623036649214658,54.74869109947643,65.4869109947644,71.413612565445,77.54450261780104,60.67539267015706,56.67015706806283,2.492146596858639,5149528.795811518,15874.345549738218,RC Celta,La Liga
49.3,47.87272727272728,17.445454545454545,25.536363636363635,1.0818181818181818,50.57272727272727,61.08181818181818,67.74545454545455,72.51818181818182,59.527272727272724,50.20909090909091,2.345454545454545,2347090.909090909,10118.181818181818,RC Strasbourg Alsace,Ligue 1
54.53888888888889,50.97222222222222,16.444444444444443,25.066666666666666,1.2333333333333334,55.54444444444446,64.41666666666667,71.70555555555555,76.39444444444446,60.944444444444436,57.077777777777776,2.45,4408138.888888889,16172.222222222224,RCD Espanyol,La Liga
50.20740740740741,46.20740740740741,15.888888888888891,25.244444444444447,1.022222222222222,51.46666666666667,64.19259259259259,66.51111111111109,71.13333333333334,59.7037037037037,52.54074074074074,2.333333333333333,956444.4444444444,5429.62962962963,RCD Mallorca,La Liga
49.06470588235293,46.51176470588236,16.470588235294116,24.270588235294124,1.0294117647058822,49.923529411764704,62.03529411764707,65.28823529411764,70.71176470588236,57.81176470588235,49.8,2.276470588235294,799029.4117647059,3941.1764705882347,Racing Club de Lens,Ligue 1
51.522222222222226,48.522222222222226,17.894444444444446,25.86111111111111,1.0777777777777775,52.68888888888889,63.60555555555555,69.96666666666667,74.34444444444446,60.111111111111114,53.45,2.438888888888889,2312583.333333333,10583.333333333334,Rayo Vallecano,La Liga
55.71597633136095,49.22485207100593,16.733727810650887,25.2189349112426,1.2781065088757395,56.059171597633146,66.19526627218934,72.59763313609467,77.39644970414201,62.27218934911242,58.887573964497044,2.532544378698225,5980384.615384615,16887.57396449704,Real Betis,La Liga
59.53968253968254,52.788359788359784,16.650793650793652,24.190476190476193,2.275132275132276,59.56084656084657,70.64550264550266,78.22751322751324,83.80423280423281,65.92592592592592,63.78306878306879,2.851851851851852,21096957.67195767,111661.37566137567,Real Madrid,La Liga
55.144385026737964,49.16042780748664,17.037433155080215,24.262032085561493,1.2780748663101604,54.74331550802139,63.73796791443849,72.55614973262033,77.98930481283422,59.711229946524064,58.144385026737964,2.486631016042781,6116818.181818183,20390.374331550804,Real Sociedad,La Liga
52.215116279069775,47.0406976744186,16.53488372093023,24.27906976744186,1.0116279069767442,53.6046511627907,64.51162790697674,68.62209302325581,74.01162790697674,61.66860465116279,55.0406976744186,2.372093023255814,2071482.558139535,7872.093023255814,Real Sporting de Gijón,La Liga
51.908571428571435,48.765714285714296,15.651428571428573,24.874285714285715,1.022857142857143,53.14857142857144,65.44571428571429,69.26857142857143,74.56571428571428,61.63428571428572,54.97142857142857,2.4342857142857137,2361628.5714285714,8748.57142857143,Real Valladolid CF,La Liga
56.16470588235293,53.870588235294115,17.029411764705884,25.894117647058824,1.9235294117647062,57.40588235294118,67.50588235294117,75.75882352941177,80.31176470588234,63.71764705882353,58.58235294117648,2.5705882352941183,9080735.294117646,42900.0,Roma,Serie A
52.033707865168545,50.325842696629216,16.04494382022472,24.37078651685393,1.1853932584269662,53.70224719101124,63.87078651685393,69.29775280898876,74.1123595505618,61.09550561797754,53.41011235955056,2.320224719101124,2337949.438202247,10393.258426966291,SC Freiburg,Bundesliga
48.061224489795926,43.877551020408156,16.14965986394558,24.557823129251698,1.0068027210884354,48.05442176870749,62.85034013605442,64.21768707482993,69.36734693877551,58.33333333333334,48.36734693877551,2.3129251700680267,666972.7891156463,4802.721088435374,SC Paderborn 07,Bundesliga
54.716049382716044,50.15432098765432,17.69135802469136,26.222222222222218,1.1296296296296295,55.709876543209866,64.22839506172839,72.24691358024691,75.7962962962963,63.38888888888889,56.46296296296296,2.469135802469136,4362962.962962963,13018.518518518518,SD Eibar,La Liga
50.208955223880594,45.7686567164179,16.544776119402982,25.71641791044776,1.0149253731343284,51.3955223880597,62.22388059701493,67.17910447761193,71.75373134328358,59.85074626865672,52.67910447761193,2.3955223880597014,1595335.8208955226,6447.761194029851,SD Huesca,La Liga
49.45945945945946,47.018018018018026,16.954954954954953,25.684684684684683,1.162162162162162,49.909909909909906,60.42342342342342,68.21621621621621,72.990990990991,58.3963963963964,51.57657657657658,2.2342342342342336,2586036.036036036,8837.837837837838,SPAL,Serie A
49.248520710059175,46.50295857988166,17.201183431952664,25.37869822485207,1.1301775147928994,49.93491124260355,61.90532544378697,66.29585798816568,70.27218934911242,60.023668639053255,49.89349112426036,2.2426035502958577,1229644.9704142013,8272.189349112425,SV Darmstadt 98,Bundesliga
53.79234972677595,49.14207650273224,17.218579234972676,24.743169398907103,1.3770491803278688,53.983606557377044,64.31147540983606,70.83060109289617,76.75956284153007,61.972677595628426,55.693989071038246,2.4262295081967213,3877814.207650273,16071.038251366119,SV Werder Bremen,Bundesliga
53.988372093023266,49.41279069767442,15.994186046511626,25.02325581395349,1.3895348837209305,54.5639534883721,65.57558139534882,71.15116279069767,76.06976744186046,61.59883720930232,57.30813953488372,2.4651162790697674,3642470.930232558,18773.255813953492,Sampdoria,Serie A
52.53939393939394,50.43030303030303,15.406060606060604,25.92727272727273,1.3333333333333333,53.68484848484849,64.07878787878788,71.25454545454545,75.95757575757575,61.70909090909091,55.51515151515152,2.333333333333333,3758363.6363636362,21533.33333333333,Sassuolo,Serie A
57.4945054945055,52.14835164835165,16.818681318681318,25.280219780219777,1.5934065934065933,58.89010989010989,67.04395604395604,75.04395604395604,78.91758241758242,63.98901098901097,61.153846153846146,2.60989010989011,8263351.648351648,28379.120879120877,Sevilla FC,La Liga
49.42613636363637,44.48863636363637,15.460227272727273,25.03409090909091,1.0113636363636365,50.36363636363637,63.67613636363637,64.6875,69.9090909090909,60.45454545454545,50.27272727272727,2.3125,1091392.0454545454,8392.045454545454,Sheffield United,Premier League
53.61734693877551,49.0765306122449,17.714285714285715,23.98469387755102,1.3775510204081634,54.61224489795919,65.54591836734693,71.40306122448979,77.39795918367345,61.48979591836735,56.520408163265316,2.357142857142857,4860765.306122448,27877.55102040816,Southampton,Premier League
57.41666666666666,41.083333333333336,15.5,22.66666666666667,1.0,54.91666666666666,68.33333333333333,68.83333333333333,76.25,62.41666666666666,56.33333333333334,2.5,1179166.666666667,3166.666666666666,Sporting Club de Bastia,Ligue 1
50.307189542483655,45.66013071895425,16.326797385620914,24.967320261437912,1.026143790849673,50.81045751633985,64.07843137254902,65.45098039215686,70.54901960784314,59.22222222222222,51.764705882352935,2.2875816993464047,887189.5424836602,4006.5359477124175,Stade Brestois 29,Ligue 1
51.7125,49.80625,17.4125,25.46875,1.1,51.83125,62.49375,68.30625,72.89375,59.7125,52.04375,2.2375,1783406.25,9368.75,Stade Malherbe Caen,Ligue 1
55.42690058479532,49.94736842105264,16.315789473684212,24.374269005847953,1.263157894736842,54.912280701754376,67.05847953216374,70.99415204678363,76.24561403508774,61.877192982456144,57.005847953216374,2.4093567251461994,3450438.5964912283,15725.146198830407,Stade Rennais FC,Ligue 1
51.339285714285715,45.839285714285715,16.1547619047619,24.80357142857143,1.0714285714285714,51.625,62.398809523809526,67.7202380952381,72.61309523809524,58.952380952380956,52.55952380952381,2.375,1588928.5714285714,8160.714285714284,Stade de Reims,Ligue 1
54.83957219251337,50.347593582887704,17.3475935828877,26.032085561497325,1.5882352941176472,56.65775401069519,63.61497326203209,71.48128342245991,75.80213903743315,62.10695187165776,55.59358288770054,2.5187165775401072,4149705.882352941,25342.24598930481,Stoke City,Premier League
52.9945652173913,49.76630434782609,16.119565217391305,24.67391304347826,1.2445652173913044,53.65217391304348,64.19021739130434,68.22282608695652,73.84782608695652,60.58152173913044,54.3804347826087,2.3369565217391304,1932853.2608695647,11402.17391304348,Sunderland,Premier League
51.73015873015873,48.058201058201064,17.49206349206349,24.77248677248677,1.3915343915343916,52.38095238095239,64.06349206349206,69.68253968253968,75.44973544973546,60.42328042328042,53.13227513227513,2.4232804232804237,3192301.5873015868,21037.03703703704,Swansea City,Premier League
54.55191256830601,49.114754098360656,17.704918032786885,24.30054644808743,1.3989071038251366,55.092896174863384,65.27868852459017,72.49726775956285,77.81420765027322,62.40437158469946,56.497267759562845,2.4918032786885247,5553907.103825137,21404.371584699453,TSG 1899 Hoffenheim,Bundesliga
54.10650887573964,53.769230769230774,15.8698224852071,25.958579881656803,1.5029585798816567,55.331360946745555,66.19526627218934,72.8698224852071,77.34319526627219,63.443786982248525,56.63313609467456,2.4497041420118344,5289644.970414201,24923.07692307692,Torino,Serie A
56.676923076923075,53.5897435897436,17.102564102564102,23.605128205128214,1.794871794871795,57.88205128205128,68.1948717948718,74.22564102564101,80.8974358974359,64.25641025641025,59.37948717948718,2.605128205128205,12288820.512820512,54307.69230769231,Tottenham Hotspur,Premier League
55.088888888888896,50.594444444444434,17.161111111111108,23.394444444444453,1.1166666666666667,55.35555555555555,64.33888888888889,69.50555555555556,75.46111111111111,61.755555555555546,55.5,2.4277777777777776,2804638.888888889,12977.777777777776,Toulouse Football Club,Ligue 1
50.53012048192771,47.951807228915655,16.283132530120486,25.156626506024093,1.0120481927710845,52.41566265060241,63.51204819277108,67.53012048192771,71.97590361445782,59.71084337349398,52.51204819277108,2.2590361445783134,1012108.4337349399,5313.253012048192,UD Almería,La Liga
53.85714285714285,47.434065934065934,15.978021978021976,26.285714285714285,1.0934065934065933,53.956043956043956,64.51098901098901,69.76923076923077,73.4010989010989,60.104395604395606,56.37912087912088,2.4505494505494507,2715604.395604396,10532.967032967032,UD Las Palmas,La Liga
54.28804347826087,52.06521739130435,16.157608695652176,24.56521739130435,1.2717391304347827,54.51630434782609,64.38586956521739,71.73913043478261,77.28804347826087,63.01630434782609,55.96739130434783,2.4239130434782608,3673641.304347826,14929.347826086956,Udinese,Serie A
57.82065217391305,50.90760869565217,17.592391304347824,23.570652173913047,1.451086956521739,57.48369565217392,67.91847826086956,74.54347826086956,80.20652173913044,63.55434782608695,60.09782608695652,2.5543478260869565,8821983.695652174,31798.91304347826,Valencia CF,La Liga
53.982456140350884,49.73684210526316,16.450292397660814,23.947368421052627,1.2982456140350878,54.0233918128655,65.25730994152046,70.73684210526315,76.78362573099416,61.63742690058479,55.70760233918129,2.426900584795322,3363421.052631579,16497.076023391808,VfB Stuttgart,Bundesliga
55.56149732620321,50.62032085561497,16.60427807486631,24.278074866310156,1.5935828877005347,55.61497326203209,65.61497326203208,72.93048128342247,78.43850267379679,63.711229946524064,56.721925133689844,2.46524064171123,6453101.604278075,33155.08021390373,VfL Wolfsburg,Bundesliga
56.521052631578954,50.28947368421053,17.28421052631579,25.07368421052632,1.4105263157894736,56.36315789473685,67.00526315789473,73.57894736842105,78.39473684210526,62.85263157894736,58.30526315789474,2.531578947368421,6818815.789473685,26910.526315789477,Villarreal CF,La Liga
54.82105263157895,52.347368421052636,16.46842105263158,26.268421052631574,1.3947368421052628,55.72105263157895,64.5,71.96842105263158,75.76842105263158,63.405263157894744,55.152631578947364,2.4157894736842107,4630026.315789473,27963.157894736847,Watford,Premier League
52.12972972972973,47.94594594594594,17.36756756756757,25.10810810810811,1.3621621621621622,53.45945945945946,62.24324324324325,69.28108108108107,74.62702702702704,59.88108108108108,53.0,2.4,2843486.486486486,20502.702702702703,West Bromwich Albion,Premier League
54.37435897435898,49.44615384615385,15.569230769230769,24.84615384615385,1.6,56.04102564102564,66.15897435897436,71.53333333333333,76.55897435897434,63.071794871794864,56.34358974358975,2.533333333333333,5771076.923076922,41743.589743589735,West Ham United,Premier League
51.21195652173913,48.53804347826087,16.03804347826087,23.45108695652174,1.190217391304348,52.51086956521739,64.84239130434783,67.84239130434783,74.83152173913044,60.96195652173913,53.39130434782609,2.5434782608695654,3257853.260869565,18951.08695652174,Wolverhampton Wanderers,Premier League
50.41071428571429,47.01785714285714,16.0,25.267857142857146,1.125,50.32142857142857,61.35714285714285,64.41071428571429,68.83928571428571,56.78571428571429,50.64285714285714,2.2857142857142856,226607.1428571429,3303.5714285714284,Évian Thonon Gaillard FC,Ligue 1
